ProvinceKey,FuelKey,DateKey,Year,Generation_GWh,SourceFlag
ON,BIO,20191231,2019,213.9,IESO
ON,GAS,20191231,2019,5817.2,IESO
ON,HYD,20191231,2019,22978.9,IESO
ON,NUC,20191231,2019,62571.6,IESO
ON,SOL,20191231,2019,461.3,IESO
ON,WND,20191231,2019,6035.0,IESO
ON,BIO,20201231,2020,317.2,IESO
ON,GAS,20201231,2020,10051.2,IESO
ON,HYD,20201231,2020,36377.7,IESO
ON,NUC,20201231,2020,87490.3,IESO
ON,SOL,20201231,2020,697.2,IESO
ON,WND,20201231,2020,11829.9,IESO
ON,BIO,20211231,2021,347.9,IESO
ON,GAS,20211231,2021,12579.4,IESO
ON,HYD,20211231,2021,33736.8,IESO
ON,NUC,20211231,2021,82452.6,IESO
ON,SOL,20211231,2021,695.8,IESO
ON,WND,20211231,2021,12064.7,IESO
ON,BIO,20221231,2022,261.1,IESO
ON,GAS,20221231,2022,15760.8,IESO
ON,HYD,20221231,2022,37515.8,IESO
ON,NUC,20221231,2022,78254.0,IESO
ON,SOL,20221231,2022,695.8,IESO
ON,WND,20221231,2022,13868.9,IESO
ON,BIO,20231231,2023,304.8,IESO
ON,GAS,20231231,2023,19822.5,IESO
ON,HYD,20231231,2023,36835.6,IESO
ON,NUC,20231231,2023,78765.1,IESO
ON,SOL,20231231,2023,680.3,IESO
ON,WND,20231231,2023,12238.5,IESO
ON,BIO,20241231,2024,289.4,IESO
ON,GAS,20241231,2024,25451.7,IESO
ON,HYD,20241231,2024,37332.3,IESO
ON,NUC,20241231,2024,79444.6,IESO
ON,SOL,20241231,2024,687.8,IESO
ON,WND,20241231,2024,13388.3,IESO
ON,BIO,20251231,2025,292.4,IESO
ON,GAS,20251231,2025,32190.7,IESO
ON,HYD,20251231,2025,37007.7,IESO
ON,NUC,20251231,2025,77915.7,IESO
ON,OTH,20251231,2025,177.9,IESO
ON,SOL,20251231,2025,670.4,IESO
ON,WND,20251231,2025,14173.8,IESO
ON,BIO,20261231,2026,102.7,IESO
ON,GAS,20261231,2026,15112.3,IESO
ON,HYD,20261231,2026,18265.8,IESO
ON,NUC,20261231,2026,35707.4,IESO
ON,OTH,20261231,2026,252.3,IESO
ON,SOL,20261231,2026,284.8,IESO
ON,WND,20261231,2026,7252.4,IESO
